,브랜드,모델,세부등급,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
3432,기아,모닝,럭셔리 스포츠,6990000,15,51464,가솔린,오토,16.7,경차,998,회색,0,없음,없음,사고없음,없음,없음,없음,2,보통,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0.6109711434209486
3433,기아,모닝,럭셔리,6900000,15,99000,가솔린,오토,16.7,경차,0,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0.5778340668082316
3434,기아,모닝,럭셔리,4700000,12,112000,가솔린,오토,16.7,경차,998,초록,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23218336150263133
3435,기아,모닝,럭셔리,7900000,15,14000,가솔린,오토,16.7,경차,998,회색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9460238069495328
3436,기아,모닝,럭셔리,8900000,17,23000,가솔린,오토,16.0,경차,998,회색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.314213547090834
3437,기아,모닝,디럭스 스페셜,4600000,13,99000,가솔린,오토,17.0,경차,998,회색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26900233551676145
3438,기아,모닝,LX 기본형 블랙프리미엄,2200000,9,62442,가솔린,오토,16.7,경차,999,은색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1526577118558845
3439,기아,모닝,럭셔리,9900000,17,15589,가솔린,오토,16.0,경차,0,흰색,0,없음,1 건,사고없음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6824032872321355
3440,기아,모닝,럭셔리 스포츠,4800000,13,87503,가솔린,오토,17.0,경차,0,흰색,0,없음,없음,사고있음,없음,없음,없음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19536438748850118
3441,기아,모닝,디럭스 트렌디,5900000,14,49000,가솔린,오토,16.7,경차,998,노랑,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20964432666693023
3442,기아,모닝,스포츠 런 하이,7850000,16,51000,가솔린,오토,16.7,경차,998,흰색,0,없음,1 건,사고없음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9276143199424678
3443,기아,모닝,디럭스,5700000,16,23851,가솔린,오토,16.7,경차,998,베이지,0,없음,없음,사고없음,없음,없음,있음,1,짧음,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.13600637863866996
3444,기아,모닝,SLX 고급형 블랙프리미엄,2490000,8,104000,가솔린,오토,16.7,경차,0,은색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.0458826872149072
3445,기아,모닝,LPi 디럭스,6590000,17,84907,LPG,오토,12.6,경차,0,흰색,0,없음,1 건,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46369524736442813
3446,기아,모닝,디럭스 트렌디,5300000,13,45319,가솔린,오토,17.0,경차,0,진주색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011269517417850546
3447,기아,모닝,LX 고급형 블랙프리미엄,2000000,8,100000,가솔린,오토,19.4,경차,999,은색,0,없음,없음,사고있음,없음,없음,없음,6,보통,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.2262956598841448
3448,기아,모닝,프레스티지,8800000,17,53296,가솔린,오토,15.3,경차,0,진주색,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1.277394573076704
3449,기아,모닝,LX 고급형 블랙프리미엄,1900000,8,100000,가솔린,오토,19.4,경차,999,은색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.263114633898275
3450,기아,모닝,디럭스,4800000,11,105766,가솔린,오토,17.0,경차,0,은색,0,없음,없음,사고있음,없음,없음,없음,5,보통,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.19536438748850118
3451,기아,모닝,럭셔리,5600000,12,70500,가솔린,오토,16.7,경차,998,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0.09918740462453984
3452,기아,모닝,럭셔리,7200000,15,55102,가솔린,오토,16.7,경차,0,노랑색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.6882909888506219
3453,기아,모닝,스마트 바이퓨얼 트렌디,6800000,14,62397,기타,오토,16.7,경차,0,흰색,0,없음,없음,사고없음,없음,없음,없음,5,보통,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5410150927941014
3454,기아,모닝,2인승밴 고급형,7200000,18,15524,가솔린,오토,16.7,경차,0,회색,0,없음,1 건,사고없음,없음,없음,없음,3,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6882909888506219
3455,기아,모닝,LX 고급형 블랙프리미엄,2900000,11,70123,가솔린,오토,16.7,경차,0,은색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8949248937569737
3456,기아,모닝,럭셔리 스포츠,6550000,15,52514,가솔린,오토,16.7,경차,0,검정색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.44896765775877606
3457,기아,모닝,바이퓨얼 스마트,4600000,15,39610,가솔린+LPG,오토,16.7,경차,998,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26900233551676145
3458,기아,모닝,디럭스,6800000,15,59889,가솔린,오토,16.7,경차,998,쥐색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5410150927941014
3459,기아,모닝,디럭스,5900000,16,79200,가솔린,오토,16.7,경차,0,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.20964432666693023
3460,기아,모닝,럭셔리,8300000,17,35489,가솔린,오토,16.0,경차,0,진주색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0932997030060534
3461,기아,모닝,LX 고급형 블랙프리미엄,2900000,8,116000,가솔린,오토,19.4,경차,999,노랑,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8949248937569737
3462,기아,모닝,디럭스 트렌디,4590000,13,80000,가솔린,오토,17.0,경차,0,진주색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.27268423291817445
3464,기아,모닝,럭셔리,6050000,14,58000,가솔린,오토,16.7,경차,998,회색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26487278768812544
3465,기아,모닝,스마트,5700000,15,49000,가솔린,오토,16.7,경차,998,파랑,0,없음,없음,사고있음,없음,없음,있음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13600637863866996
3466,기아,모닝,디럭스,4800000,11,74000,가솔린,오토,17.0,경차,0,은색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19536438748850118
3467,기아,모닝,럭셔리,7800000,15,10900,가솔린,오토,16.7,경차,998,노랑,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9092048329354027
3468,기아,모닝,디럭스,5500000,12,48554,가솔린,오토,17.0,경차,998,은색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06236843061040971
3469,기아,모닝,럭셔리,8000000,18,33000,가솔린,오토,16.7,경차,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982842780963663
3470,기아,모닝,디럭스,5400000,15,54338,가솔린,오토,16.7,경차,0,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025549456596279583
3471,기아,모닝,디럭스,3700000,13,108686,가솔린,오토,17.0,경차,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.6003731016439326
3472,기아,모닝,럭셔리,5900000,16,100000,가솔린,오토,16.7,경차,0,흰색,0,없음,없음,사고없음,없음,없음,있음,1,많음,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.20964432666693023
3473,기아,모닝,럭셔리,7200000,16,27000,가솔린,오토,16.7,경차,0,진주색,0,없음,없음,사고없음,없음,없음,없음,3,짧음,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.6882909888506219
3474,기아,모닝,럭셔리,9200000,18,19000,가솔린,오토,16.7,경차,0,진주색,0,없음,없음,사고없음,없음,없음,없음,3,보통,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1.4246704691332246
3475,기아,모닝,LX 고급형,1800000,10,110000,가솔린,수동,16.7,경차,0,은색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.299933607912405
3476,기아,모닝,럭셔리,6600000,14,45000,디젤,오토,16.7,경차,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0.46737714476584113
3477,기아,모닝,SLX 고급형,4000000,9,117825,가솔린,오토,16.7,경차,999,흰색,0,없음,없음,사고없음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4899161796015422
3478,기아,모닝,스마트,3000000,12,184000,가솔린,오토,17.0,경차,0,은색,0,없음,없음,사고없음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8581059197428436
3479,기아,모닝,럭셔리 스포츠,4300000,11,88019,가솔린,오토,16.7,경차,0,흰색,0,없음,없음,사고있음,없음,없음,없음,6,보통,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.37945925755915183
3480,기아,모닝,럭셔리,6990000,15,50000,가솔린,오토,16.7,경차,998,흰색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6109711434209486
3481,기아,모닝,LPi 럭셔리,8600000,17,85126,LPG,오토,12.0,경차,0,은색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2037566250484437
3482,기아,모닝,디럭스,4700000,13,72065,가솔린,오토,17.0,경차,0,흰색,0,없음,없음,사고있음,없음,1회,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23218336150263133
3483,기아,모닝,디럭스 스페셜,3500000,12,101803,가솔린,오토,17.0,경차,998,빨강색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,-0.6740110496721928
3484,기아,모닝,디럭스 스페셜,5200000,12,92050,가솔린,오토,17.0,경차,998,회색,0,없음,1 건,사고있음,없음,없음,없음,5,보통,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,-0.04808849143198068
3485,기아,모닝,스마트,6000000,16,45480,가솔린,오토,16.7,경차,0,노랑색,0,없음,1 건,사고있음,없음,없음,없음,5,보통,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24646330068106037
3486,기아,모닝,럭셔리,5700000,13,67409,가솔린,오토,16.7,경차,1000,흰색,0,없음,없음,사고있음,없음,없음,없음,5,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13600637863866996
3487,기아,모닝,프레스티지,10500000,17,62000,가솔린,오토,15.3,경차,998,쥐색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9033171313169162
3488,기아,모닝,럭셔리,5800000,14,80469,가솔린,오토,16.7,경차,1000,회색,0,없음,1 건,사고없음,없음,없음,없음,1,많음,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0.1728253526528001
3489,기아,모닝,디럭스 스페셜,5500000,13,34392,가솔린,오토,17.0,경차,998,민트,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06236843061040971
3490,기아,모닝,레이디,8500000,17,33836,가솔린,오토,16.0,경차,998,베이지,0,없음,없음,사고없음,없음,없음,없음,3,보통,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1669376510343137
3491,기아,모닝,럭셔리 스포츠,4500000,11,51027,가솔린,오토,16.7,경차,0,회색,0,없음,없음,사고없음,없음,없음,없음,4,짧음,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-0.3058213095308916
3492,기아,모닝,프레스티지,9300000,18,55829,가솔린,오토,16.7,경차,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4614894431473546
3493,기아,모닝,바이퓨얼 럭셔리,7390000,15,83253,기타,오토,16.7,경차,0,흰색,0,없음,없음,사고있음,없음,없음,없음,5,많음,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.7582470394774692
3494,기아,모닝,레이디,10300000,17,30000,가솔린,오토,16.0,경차,998,노랑,0,없음,1 건,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8296791832886559
3495,기아,모닝,LX 고급형 블랙프리미엄,3200000,9,82000,가솔린,오토,16.7,경차,999,은색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7844679717145833
3496,기아,모닝,LPi 디럭스,4800000,17,240694,LPG,오토,12.6,경차,0,회색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19536438748850118
3497,기아,모닝,럭셔리,5800000,11,47000,가솔린,오토,16.7,경차,998,진주색,0,없음,없음,사고있음,없음,없음,없음,10,짧음,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0.1728253526528001
3499,기아,모닝,럭셔리,5500000,12,55000,가솔린,오토,16.7,경차,998,파랑색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0.06236843061040971
3500,기아,모닝,럭셔리,5700000,13,69600,가솔린,오토,16.7,경차,998,노랑,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13600637863866996
3501,기아,모닝,디럭스,5490000,15,40000,가솔린,오토,16.7,경차,998,흰색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586865332089967
3502,기아,모닝,바이퓨얼 럭셔리,6390000,16,88000,가솔린+LPG,오토,16.7,경차,998,회색,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0.39005729933616784
3503,기아,모닝,디럭스,6700000,15,44708,가솔린,오토,16.7,경차,998,파랑,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5041961187799713
3504,기아,모닝,디럭스,5700000,16,117452,가솔린,오토,16.7,경차,0,은색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13600637863866996
3505,기아,모닝,SLX 스페셜,1400000,6,103933,가솔린,오토,18.3,경차,0,파랑색,0,없음,없음,사고있음,없음,없음,없음,7,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4472095039689257
3506,기아,모닝,럭셔리 스포츠,5300000,14,88286,가솔린,오토,17.0,경차,0,회색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011269517417850546
3507,기아,모닝,디럭스 트렌디,3700000,11,109365,가솔린,오토,17.0,경차,0,빨강색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6003731016439326
3508,기아,모닝,LX 고급형 블랙프리미엄,3000000,10,50377,가솔린,오토,16.7,경차,0,흰색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8581059197428436
3509,기아,모닝,LX 고급형 블랙프리미엄,2800000,8,78517,가솔린,오토,19.4,경차,0,은색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9317438677711037
3510,기아,모닝,LX 스페셜,2400000,9,82673,가솔린,오토,16.7,경차,999,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1.0790197638276242
3511,기아,모닝,바이퓨얼 스마트,6000000,15,114838,LPG,오토,16.7,경차,0,흰색,0,없음,1 건,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24646330068106037
3513,기아,모닝,디럭스 스페셜,4000000,12,78700,가솔린,오토,17.0,경차,998,빨강,0,없음,1 건,사고있음,없음,없음,없음,6,보통,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.4899161796015422
3514,기아,모닝,스마트,5900000,15,58968,가솔린,오토,16.7,경차,0,노랑색,0,없음,1 건,사고없음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20964432666693023
3515,기아,모닝,디럭스,5600000,18,20000,가솔린,오토,16.7,경차,998,베이지,0,없음,1 건,사고없음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09918740462453984
3516,기아,모닝,2인승밴 고급형,6500000,17,57000,가솔린,오토,16.7,경차,0,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430558170751711
3517,기아,모닝,디럭스,4700000,14,116422,가솔린,오토,16.7,경차,0,흰색,0,없음,없음,사고있음,없음,없음,있음,4,많음,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.23218336150263133
3518,기아,모닝,바이퓨얼 럭셔리,4700000,16,168704,기타,오토,16.7,경차,0,검정색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.23218336150263133
3519,기아,모닝,럭셔리,6900000,15,60000,가솔린,오토,16.7,경차,998,회색,0,없음,없음,사고있음,없음,없음,없음,0,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5778340668082316
3520,기아,모닝,디럭스,6300000,15,35815,가솔린,오토,16.7,경차,0,검정색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35692022272345075
3521,기아,모닝,럭셔리,9600000,18,8500,가솔린,오토,16.7,경차,998,흰색,0,없음,없음,사고없음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571946365189745
3522,기아,모닝,디럭스 트렌디,4500000,13,126826,가솔린,오토,17.0,경차,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3058213095308916
3523,기아,모닝,LX 고급형,1900000,7,168840,가솔린,오토,16.7,경차,0,흰색,0,없음,없음,사고있음,없음,없음,없음,11,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.263114633898275
3524,기아,모닝,디럭스,7400000,17,6574,가솔린,오토,16.7,경차,0,노랑색,0,없음,1 건,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619289368788822
3525,기아,모닝,디럭스,4300000,12,57400,가솔린,오토,17.0,경차,0,은색,0,없음,없음,사고없음,없음,없음,없음,5,짧음,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.37945925755915183
3526,기아,모닝,럭셔리,7600000,16,28984,가솔린,오토,16.7,경차,0,빨강색,0,없음,1 건,사고있음,없음,없음,없음,2,짧음,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8355668849071425
3527,기아,모닝,디럭스 트렌디,4900000,12,77731,가솔린,오토,17.0,경차,0,회색,0,없음,1 건,사고있음,없음,없음,없음,1,보통,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.15854541347437107
3528,기아,모닝,럭셔리,5990000,15,60000,가솔린,오토,16.7,경차,998,파랑,0,없음,1 건,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24278140327964734
3530,기아,모닝,바이퓨얼 스마트,5700000,16,32040,가솔린+LPG,오토,16.7,경차,998,흰색,0,없음,없음,사고없음,없음,없음,있음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13600637863866996
3531,기아,모닝,럭셔리,4900000,13,62631,가솔린,오토,16.7,경차,998,베이지색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.15854541347437107
3532,기아,모닝,디럭스,5000000,15,40824,가솔린,오토,16.7,경차,998,청색,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,-0.12172643946024093
3533,기아,모닝,SLX 고급형 블랙프리미엄,3300000,9,105000,가솔린,오토,16.7,경차,999,회색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7476489977004531
3534,기아,모닝,럭셔리 스포츠,5000000,11,40000,가솔린,오토,16.7,경차,998,빨강,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12172643946024093
3535,기아,모닝,디럭스 스페셜,5300000,11,25000,가솔린,오토,17.0,경차,998,회색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011269517417850546
3536,기아,모닝,LX 고급형 블랙프리미엄,3500000,8,50000,가솔린,오토,16.7,경차,999,흰색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6740110496721928
3537,기아,모닝,디럭스 스페셜,5200000,13,46000,가솔린,오토,17.0,경차,998,노랑,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04808849143198068
3538,기아,모닝,디럭스,5600000,15,79000,가솔린,오토,16.7,경차,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.09918740462453984
3539,기아,모닝,럭셔리,4700000,11,132180,가솔린,오토,16.7,경차,998,검정,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23218336150263133
3540,기아,모닝,럭셔리,5500000,13,109775,가솔린,오토,16.7,경차,998,흰색,0,없음,없음,사고있음,없음,없음,없음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06236843061040971
3541,기아,모닝,LX 고급형 블랙프리미엄,2700000,9,110000,가솔린,오토,16.7,경차,999,파랑,0,없음,없음,사고있음,없음,없음,없음,5,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9685628417852339
3542,기아,모닝,프레스티지,8500000,17,50000,가솔린,수동,15.3,경차,998,흰색,0,없음,없음,사고없음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1669376510343137
3543,기아,모닝,디럭스 트렌디,6350000,13,50000,가솔린,오토,17.0,경차,998,노랑,0,없음,1 건,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3753297097305158
3544,기아,모닝,럭셔리 바이퓨얼,6300000,13,71400,가솔린+LPG,오토,16.7,경차,998,흰색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35692022272345075
3545,기아,모닝,럭셔리 스포츠,5900000,12,49000,가솔린,오토,16.7,경차,998,노랑,0,없음,없음,사고있음,없음,없음,없음,7,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20964432666693023
3546,기아,모닝,럭셔리,9300000,17,59750,가솔린,오토,16.0,경차,998,흰색,0,없음,없음,사고없음,없음,없음,없음,2,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4614894431473546
3547,기아,모닝,스마트,5900000,16,63000,가솔린,오토,16.7,경차,998,흰색,0,없음,없음,사고없음,없음,없음,없음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20964432666693023
3548,기아,모닝,럭셔리,8200000,17,26000,가솔린,오토,16.0,경차,998,노랑,0,없음,없음,사고없음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0564807289919231
