,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백
896,현대,그랜드스타렉스,11800000,14년02월(14년형),"107,225km",디젤,오토,정보없음,승합,"2,497cc",흰색,없음,없음,1 건,사고없음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,현대,그랜드스타렉스,10000000,13년05월(14년형),"98,778km",디젤,수동,정보없음,승합,"1,497cc",회색,없음,없음,1 건,사고있음,없음,없음,없음,3회,보통,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
898,현대,그랜드스타렉스,12300000,15년12월(16년형),"71,156km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
899,현대,그랜드스타렉스,11700000,15년02월(15년형),"96,200km",디젤,오토,정보없음,승합,0cc,다크그레이,없음,없음,없음,사고없음,없음,없음,있음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,현대,그랜드스타렉스,11300000,14년02월(14년형),"107,226km",디젤,오토,정보없음,승합,0cc,노랑색,정보없음,없음,없음,사고없음,없음,없음,없음,3회,보통,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
901,현대,그랜드스타렉스,12500000,16년08월(17년형),"100,885km",디젤,오토,정보없음,승합,"2,500cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
902,현대,그랜드스타렉스,19500000,16년05월(16년형),"40,535km",디젤,오토,정보없음,승합,"2,497cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1
903,현대,그랜드스타렉스,4200000,08년01월(08년형),"146,650km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,현대,뉴스타렉스,2500000,04년02월(04년형),"146,046km",디젤,오토,정보없음,승합,"2,989cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,현대,그랜드스타렉스,15700000,16년11월(17년형),"86,294km",디젤,오토,정보없음,승합,0cc,은색,정보없음,없음,1 건,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
906,현대,그랜드스타렉스,21200000,18년09월(19년형),"17,353km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0
907,현대,그랜드스타렉스,17990000,16년07월(17년형),"23,366km",디젤,오토,정보없음,승합,"2,497cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,현대,더 뉴 그랜드 스타렉스,23900000,20년01월(20년형),"28,063km",디젤,오토,정보없음,트럭,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0
909,현대,그랜드스타렉스,9700000,17년05월(17년형),"119,713km",디젤,오토,정보없음,승합,"2,489cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
910,현대,그랜드스타렉스,11900000,16년05월(16년형),"172,229km",디젤,오토,정보없음,승합,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,현대,그랜드스타렉스,20500000,16년02월(16년형),"26,500km",디젤,오토,정보없음,승합,"2,497cc",노랑,없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
912,현대,그랜드스타렉스,21800000,17년06월(18년형),"30,100km",디젤,오토,정보없음,승합,"2,497cc",노랑,없음,없음,1 건,사고없음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,현대,더 뉴 그랜드 스타렉스,20950000,19년12월(20년형),"35,000km",디젤,오토,정보없음,트럭,"2,500cc",은색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
914,현대,그랜드스타렉스,12700000,15년04월(16년형),"110,350km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
915,현대,그랜드스타렉스,11300000,16년05월(16년형),"105,043km",디젤,오토,정보없음,승합,"2,500cc",은색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
916,현대,그랜드스타렉스,4400000,08년06월(08년형),"192,939km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
917,현대,스타렉스,1700000,05년02월(05년형),"214,387km",디젤,오토,정보없음,승합,"2,497cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
918,현대,그랜드스타렉스,5900000,11년01월(11년형),"235,000km",디젤,오토,정보없음,승합,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,현대,그랜드스타렉스,10200000,17년06월(17년형),"133,605km",디젤,오토,정보없음,승합,"2,500cc",은색,없음,없음,없음,사고있음,없음,없음,있음,1회,많음,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
920,현대,그랜드스타렉스,16200000,17년02월(17년형),"82,563km",디젤,오토,정보없음,승합,"2,497cc",흰색,정보없음,없음,없음,사고없음,없음,없음,있음,3회,많음,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
921,현대,그랜드스타렉스,8500000,13년03월(14년형),"177,997km",디젤,오토,정보없음,승합,"2,497cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
922,현대,그랜드스타렉스,11700000,15년08월(16년형),"44,552km",디젤,수동,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
923,현대,그랜드스타렉스,5400000,07년06월(07년형),"132,255km",디젤,수동,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1
924,현대,그랜드스타렉스,5600000,07년12월(08년형),"176,880km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
925,현대,그랜드스타렉스,9200000,14년01월(14년형),"170,000km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
926,현대,그랜드스타렉스,8500000,13년02월(13년형),"144,345km",디젤,오토,정보없음,승합,0cc,검정,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,현대,그랜드스타렉스,9500000,10년07월(11년형),"115,917km",디젤,오토,정보없음,승합,"2,497cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,짧음,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
928,현대,그랜드스타렉스,6990000,11년11월(12년형),"227,000km",디젤,오토,정보없음,승합,11cc,회색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,현대,그랜드스타렉스,11500000,12년03월(12년형),"118,732km",디젤,오토,정보없음,RV,"2,500cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
930,현대,그랜드스타렉스,12000000,14년09월(15년형),"92,958km",디젤,오토,정보없음,승합,"2,497cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
931,현대,그랜드스타렉스,20200000,16년03월(16년형),"61,484km",디젤,오토,정보없음,승합,"2,497cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,없음,보통,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
932,현대,그랜드스타렉스,8500000,12년04월(12년형),"197,635km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,현대,그랜드스타렉스,7200000,10년06월(11년형),"133,351km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,현대,스타렉스,3300000,05년10월(05년형),"123,383km",디젤,오토,정보없음,승합,"2,476cc",은색,없음,없음,없음,사고있음,없음,없음,없음,6회,짧음,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
935,현대,그랜드스타렉스,10000000,11년08월(12년형),"82,601km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고없음,없음,없음,없음,6회,짧음,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
936,현대,그랜드스타렉스,9900000,17년07월(18년형),"137,104km",디젤,오토,정보없음,승합,"2,498cc",은회색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
937,현대,더 뉴 그랜드 스타렉스,20990000,18년01월(18년형),"73,255km",디젤,오토,9.4Km,승합,"2,497cc",검정색,없음,없음,없음,사고없음,없음,없음,있음,1회,많음,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1
938,현대,그랜드스타렉스,7500000,09년06월(10년형),"149,723km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
939,현대,그랜드스타렉스,11100000,13년10월(14년형),"109,756km",LPG,오토,정보없음,승합,"2,359cc",회색,없음,없음,없음,사고없음,없음,없음,있음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,현대,그랜드스타렉스,12500000,12년03월(12년형),"43,891km",디젤,오토,정보없음,승합,"2,497cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
941,현대,그랜드스타렉스,13600000,16년01월(16년형),"64,330km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
942,현대,그랜드스타렉스,3800000,08년06월(08년형),"232,648km",디젤,오토,정보없음,승합,"2,498cc",은색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
943,현대,그랜드스타렉스,18500000,15년12월(16년형),"93,420km",디젤,오토,정보없음,승합,"2,497cc",노랑색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
944,현대,그랜드스타렉스,6500000,09년05월(09년형),"129,126km",디젤,수동,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,현대,그랜드스타렉스,10500000,14년02월(14년형),"128,490km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,현대,그랜드스타렉스,18200000,17년06월(18년형),"78,453km",디젤,오토,정보없음,승합,"2,677cc",노랑,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
947,현대,그랜드스타렉스,19200000,16년07월(17년형),"9,000km",디젤,수동,정보없음,승합,"2,500cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
948,현대,그랜드스타렉스,4800000,09년12월(10년형),"162,185km",디젤,오토,정보없음,승합,"2,498cc",은회색,없음,없음,1 건,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,현대,그랜드스타렉스,12300000,10년06월(11년형),"176,507km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,있음,3회,보통,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
950,현대,그랜드스타렉스,13700000,15년05월(16년형),"131,974km",디젤,오토,정보없음,승합,"3,123cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,현대,그랜드스타렉스,10990000,15년05월(16년형),"186,849km",디젤,오토,정보없음,승합,0cc,은색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,현대,그랜드스타렉스,21500000,17년08월(18년형),"27,566km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,1 건,사고없음,없음,없음,없음,3회,짧음,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
953,현대,그랜드스타렉스,12300000,16년01월(16년형),"95,491km",디젤,오토,정보없음,승합,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1
954,현대,그랜드스타렉스,11500000,14년05월(15년형),"159,201km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,없음,2회,많음,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
955,현대,그랜드스타렉스,8300000,12년11월(13년형),"182,052km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
956,현대,그랜드스타렉스,3990000,07년08월(08년형),"211,633km",디젤,수동,정보없음,승합,0cc,은색,정보없음,없음,없음,사고없음,없음,없음,없음,5회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,현대,그랜드스타렉스,14000000,15년01월(16년형),"40,732km",가솔린,오토,정보없음,승합,1cc,노랑색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
958,현대,그랜드스타렉스,4100000,09년07월(10년형),"524,545km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
959,현대,더 뉴 그랜드 스타렉스,25300000,19년01월(19년형),"58,844km",디젤,오토,9.4Km,승합,"2,497cc",검정,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1
960,현대,그랜드스타렉스,8800000,14년11월(15년형),"180,661km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0
961,현대,그랜드스타렉스,8100000,10년03월(10년형),"89,230km",디젤,수동,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고없음,없음,없음,없음,2회,짧음,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
962,현대,그랜드스타렉스,26700000,15년02월(15년형),"57,676km",디젤,오토,정보없음,승합,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,현대,그랜드스타렉스,15700000,17년07월(18년형),"43,101km",디젤,오토,정보없음,승합,"2,497cc",회색,정보없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
964,현대,그랜드스타렉스,12800000,13년03월(14년형),"77,720km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
965,현대,더 뉴 그랜드 스타렉스,21900000,18년11월(19년형),"16,419km",디젤,오토,정보없음,승합,"2,497cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,현대,그랜드스타렉스,16000000,16년05월(17년형),"71,115km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
967,현대,그랜드스타렉스,13500000,13년11월(14년형),"107,277km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고없음,없음,없음,없음,2회,보통,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
968,현대,더 뉴 그랜드 스타렉스,23800000,19년04월(19년형),"27,005km",디젤,오토,정보없음,트럭,"2,497cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0
969,현대,그랜드스타렉스,14800000,14년08월(15년형),"99,025km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고없음,없음,없음,없음,1회,보통,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
970,현대,그랜드스타렉스,15500000,17년12월(18년형),"62,776km",디젤,오토,정보없음,승합,"2,497cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1
971,현대,그랜드스타렉스,5000000,11년10월(12년형),"314,508km",디젤,수동,정보없음,승합,"2,497cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
972,현대,그랜드스타렉스,13300000,14년01월(14년형),"117,632km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
973,현대,그랜드스타렉스,11300000,12년04월(12년형),"79,882km",디젤,오토,정보없음,승합,"2,000cc",은회색,없음,없음,없음,사고있음,없음,없음,없음,3회,짧음,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
974,현대,그랜드스타렉스,13800000,14년09월(15년형),"58,860km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
975,현대,그랜드스타렉스,16300000,15년09월(16년형),"34,246km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
976,현대,더 뉴 그랜드 스타렉스,21990000,18년01월(18년형),"33,816km",디젤,오토,정보없음,트럭,"2,497cc",회색,없음,없음,없음,사고없음,없음,없음,없음,없음,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,현대,그랜드스타렉스,10200000,14년11월(15년형),"110,847km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,있음,3회,보통,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
978,현대,그랜드스타렉스,7700000,10년05월(10년형),"111,137km",디젤,오토,정보없음,승합,"2,500cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,1회,짧음,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
979,현대,그랜드스타렉스,12300000,16년06월(17년형),"115,000km",디젤,오토,정보없음,승합,12cc,회색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,현대,그랜드스타렉스,21800000,16년10월(17년형),"107,291km",디젤,오토,정보없음,승합,"2,497cc",검정색,없음,없음,없음,사고있음,없음,없음,있음,2회,많음,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
981,현대,그랜드스타렉스,14200000,15년07월(16년형),"43,954km",디젤,오토,정보없음,승합,"2,497cc",노랑색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
982,현대,그랜드스타렉스,5600000,08년05월(08년형),"168,356km",디젤,수동,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,보통,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
983,현대,더 뉴 그랜드 스타렉스,27200000,20년03월(20년형),"4,020km",LPG,오토,정보없음,승합,"2,359cc",노랑색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1
984,현대,그랜드스타렉스,5600000,07년09월(08년형),"126,049km",디젤,수동,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,짧음,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
985,현대,그랜드스타렉스,17400000,16년09월(17년형),"95,566km",디젤,오토,정보없음,승합,"2,497cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,3회,많음,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1
986,현대,그랜드스타렉스,6300000,09년06월(09년형),"170,000km",디젤,수동,정보없음,승합,0cc,회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,현대,그랜드스타렉스,14300000,16년10월(17년형),"47,384km",디젤,오토,정보없음,승합,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,있음,1회,짧음,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
988,현대,그랜드스타렉스,16500000,15년09월(16년형),"29,292km",디젤,오토,정보없음,승합,"2,497cc",흰색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,현대,그랜드스타렉스,12800000,14년03월(15년형),"94,684km",디젤,오토,정보없음,승합,"2,497cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,현대,더 뉴 그랜드 스타렉스,23800000,18년10월(19년형),"13,201km",디젤,오토,정보없음,트럭,"2,497cc",회색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1
991,현대,그랜드스타렉스,9300000,09년07월(10년형),"116,498km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,2회,짧음,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
992,현대,그랜드스타렉스,17600000,14년05월(15년형),"177,099km",디젤,오토,정보없음,승합,"2,497cc",검정색,없음,없음,없음,사고없음,없음,없음,없음,없음,많음,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0
993,현대,그랜드스타렉스,16200000,16년04월(16년형),"67,942km",디젤,오토,정보없음,승합,"2,497cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,5회,보통,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
994,현대,그랜드스타렉스,8500000,12년07월(12년형),"160,500km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,있음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,현대,그랜드스타렉스,6800000,11년10월(12년형),"244,881km",디젤,오토,정보없음,승합,"2,497cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,1회,많음,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
996,현대,그랜드스타렉스,15500000,13년08월(14년형),"43,804km",디젤,오토,정보없음,승합,"2,497cc",은색,없음,없음,없음,사고없음,없음,없음,없음,3회,짧음,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
997,현대,더 뉴 그랜드 스타렉스,17700000,18년01월(18년형),"71,990km",디젤,오토,정보없음,트럭,"2,497cc",검정색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1
998,현대,그랜드스타렉스,9300000,14년04월(15년형),"213,968km",디젤,오토,정보없음,승합,"2,497cc",흰색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
999,현대,그랜드스타렉스,10200000,11년02월(11년형),"111,000km",디젤,오토,정보없음,승합,"2,497cc",쥐색,없음,없음,1 건,사고있음,없음,없음,없음,2회,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,현대,그랜드스타렉스,6000000,07년08월(08년형),"186,046km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,4회,보통,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1001,현대,그랜드스타렉스,5900000,11년01월(11년형),"144,000km",디젤,수동,정보없음,승합,"2,500cc",회색,없음,없음,없음,사고있음,없음,없음,없음,1회,보통,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0
1002,현대,그랜드스타렉스,13100000,16년05월(17년형),"194,834km",디젤,오토,정보없음,승합,"2,497cc",회색,없음,없음,없음,사고있음,없음,없음,없음,없음,많음,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1
1003,현대,그랜드스타렉스,15500000,16년08월(17년형),"78,237km",디젤,오토,정보없음,승합,0cc,흰색,정보없음,없음,없음,사고없음,없음,없음,있음,2회,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,현대,더 뉴 그랜드 스타렉스,21500000,18년04월(19년형),"16,898km",LPG,오토,정보없음,승합,"2,359cc",노랑색,없음,없음,없음,사고없음,없음,없음,없음,없음,짧음,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0
